gesture,confidence,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62
semiOpenPalm,0.9705322980880737,0.0,0.0,6.733505e-08,0.13058491,-0.11245552,-0.076419644,0.1725127,-0.297916,-0.114084035,0.06365549,-0.42296106,-0.14891453,-0.064817406,-0.5157696,-0.18151514,0.07659965,-0.53970385,-0.05574329,0.051071547,-0.75588775,-0.12264824,0.022041196,-0.8946725,-0.16302727,-0.014707879,-0.9998918,-0.18746836,-0.097370215,-0.4938373,-0.052795224,-0.16520238,-0.55069244,-0.17384508,-0.092945844,-0.3676259,-0.20358624,-0.01992648,-0.250227,-0.19024943,-0.2507289,-0.4216813,-0.05891337,-0.31977066,-0.46666735,-0.17821431,-0.20661563,-0.297402,-0.15989833,-0.11677625,-0.1992448,-0.11182552,-0.37962693,-0.32653037,-0.07022164,-0.43457758,-0.36767924,-0.15659751,-0.3299092,-0.2501354,-0.13808303,-0.24492571,-0.185204,-0.097196765
semiOpenPalm,0.9837334156036377,0.0,0.0,1.0459671e-06,0.12326768,-0.14704747,-0.05145798,0.11513533,-0.34859124,-0.065310456,-0.048346717,-0.48252398,-0.081752665,-0.22230949,-0.54786545,-0.09531434,0.13214405,-0.5107329,-0.008906285,0.1542789,-0.73061377,-0.046766344,0.14915586,-0.86369824,-0.07234629,0.14764936,-0.9718823,-0.08507343,-0.033380043,-0.49826318,-0.014963133,-0.098915026,-0.72460425,-0.06228485,-0.16041255,-0.8694607,-0.09411812,-0.21280245,-0.9770953,-0.10605301,-0.18299682,-0.4404047,-0.028771378,-0.25365916,-0.5606709,-0.11036334,-0.18522121,-0.44562313,-0.12375667,-0.1375028,-0.34462807,-0.10314258,-0.31153998,-0.35929728,-0.045379013,-0.32784668,-0.4588074,-0.10751023,-0.26888743,-0.37968487,-0.098170266,-0.23147093,-0.29688692,-0.07143225
semiOpenPalm,0.9977415800094604,0.0,0.0,1.568558e-06,0.11142238,-0.1011321,-0.0817568,0.13571762,-0.27668613,-0.10188792,-0.03220447,-0.37586194,-0.107251614,-0.21547462,-0.42240992,-0.11377899,0.15651074,-0.5055647,-0.049773656,0.2140161,-0.7042034,-0.08012575,0.2527427,-0.81903905,-0.10811666,0.26717505,-0.924502,-0.12921749,0.0031010192,-0.526657,-0.04616043,0.02451583,-0.7526715,-0.06300779,0.035793424,-0.88449967,-0.08879592,0.039827324,-0.99920654,-0.10346246,-0.13534133,-0.4909464,-0.05256346,-0.17730656,-0.67303807,-0.105097584,-0.19226633,-0.810326,-0.16506106,-0.21140704,-0.9355595,-0.20387068,-0.25480917,-0.4135533,-0.06350572,-0.23347245,-0.46004596,-0.13931684,-0.17631406,-0.37410218,-0.1618806,-0.14139904,-0.2914086,-0.16731003
semiOpenPalm,0.9894402623176575,0.0,0.0,1.3668231e-06,0.14879622,-0.074796565,-0.08043244,0.1984821,-0.22597216,-0.11376562,0.03557564,-0.34614706,-0.13847229,-0.10357905,-0.41729915,-0.16053118,0.26820683,-0.4547552,-0.056994226,0.35389856,-0.6538837,-0.10747451,0.40525597,-0.77969587,-0.15126844,0.44331783,-0.8854122,-0.1814974,0.12049318,-0.49432087,-0.05118713,0.17862833,-0.7150166,-0.09261527,0.20788577,-0.8551256,-0.13101415,0.23349829,-0.9723572,-0.1559788,-0.011087587,-0.48455024,-0.05572514,0.01960519,-0.69283646,-0.09509506,0.047410153,-0.8196305,-0.12569498,0.069853164,-0.92608273,-0.1441764,-0.138639,-0.43561843,-0.06809312,-0.12174543,-0.587305,-0.10181825,-0.10588501,-0.67880774,-0.11350578,-0.08739012,-0.765007,-0.11861929
semiOpenPalm,0.9732829332351685,0.0,0.0,-5.861778e-07,-0.23887849,-0.16374786,0.0029522453,-0.318782,-0.3632398,0.001727289,-0.21530098,-0.48014238,0.0043604993,-0.077039726,-0.49236703,0.005271536,-0.0224842,-0.5340468,-0.059450623,-0.003215344,-0.7601406,-0.07183612,0.030743917,-0.8998293,-0.083388284,0.05797984,-0.9983178,-0.09592939,0.20784834,-0.50811666,-0.05891654,0.1478393,-0.54775256,-0.04745553,0.0836014,-0.48221004,-0.023210565,0.06556096,-0.4189319,-0.013976329,0.35438985,-0.43087733,-0.05385206,0.24784267,-0.4431741,-0.041839268,0.18455838,-0.4084739,-0.01802037,0.15573987,-0.3534198,-0.009937895,0.44570675,-0.3442514,-0.048147414,0.36214095,-0.36098942,-0.03431664,0.29754817,-0.32875937,-0.009586724,0.25635928,-0.2815709,0.0069494117
semiOpenPalm,0.9529939889907837,0.0,0.0,7.563622e-07,-0.19132791,-0.17548195,-0.0217406,-0.22378346,-0.34650064,-0.040785093,-0.0962748,-0.4497093,-0.05859159,0.0069808145,-0.50883704,-0.07569703,-0.026941556,-0.5296757,-0.06566748,-0.04945101,-0.75883967,-0.09613022,-0.039218944,-0.8932315,-0.11081519,-0.022351338,-0.9997502,-0.11770844,0.17692305,-0.51125216,-0.06691269,0.17357664,-0.7386512,-0.0905238,0.19269428,-0.86144775,-0.09959185,0.2186462,-0.9368028,-0.10072771,0.34016627,-0.45135897,-0.06586849,0.22984302,-0.5276655,-0.09202166,0.14039041,-0.45632458,-0.094311476,0.08647459,-0.3634407,-0.08458359,0.46465755,-0.3724024,-0.06584755,0.3153011,-0.4055851,-0.08535672,0.21847525,-0.3457465,-0.0770759,0.1677693,-0.26741555,-0.060198102
semiOpenPalm,0.6827018857002258,0.0,0.0,9.883828e-07,-0.19937053,-0.13070537,-0.017799953,-0.21841042,-0.27303457,-0.025901686,-0.13659126,-0.3351322,-0.027838117,-0.0905249,-0.38407898,-0.035331998,-0.11056292,-0.48354465,-0.055597242,-0.14683643,-0.68228084,-0.08033642,-0.15880159,-0.80842596,-0.09231804,-0.16622247,-0.91322786,-0.09970585,0.07665226,-0.48859438,-0.06660609,0.113245755,-0.7206075,-0.0990333,0.13561994,-0.8710311,-0.11769257,0.15185706,-0.9884024,-0.12283451,0.21472685,-0.43351087,-0.07594035,0.27115372,-0.6109523,-0.1164706,0.30226612,-0.7521448,-0.15531862,0.33289006,-0.8476932,-0.175587,0.30148622,-0.3368624,-0.08262113,0.26677093,-0.36273146,-0.11323319,0.20464608,-0.31331268,-0.11477098,0.1819215,-0.236874,-0.10901847
semiOpenPalm,0.9480089545249939,0.0,0.0,1.0411756e-06,-0.20556654,-0.14422868,-0.00445375,-0.26240584,-0.31889093,-0.020279886,-0.21469054,-0.4518731,-0.034550488,-0.15101437,-0.52356786,-0.05383921,-0.1893355,-0.4471686,-0.074685805,-0.24916005,-0.65876216,-0.120329626,-0.26609373,-0.8027329,-0.14667523,-0.26830152,-0.9140832,-0.16226791,0.0041469173,-0.44583616,-0.10032943,0.0115219625,-0.70089585,-0.14277357,0.03047519,-0.8722579,-0.17084515,0.052594107,-0.99861604,-0.1872607,0.18018168,-0.40259048,-0.12300097,0.22328448,-0.6508038,-0.16982,0.25450858,-0.8166216,-0.20447823,0.27679586,-0.9426807,-0.22328973,0.33142093,-0.32711035,-0.14152499,0.4341499,-0.50618273,-0.18332362,0.4894123,-0.62178546,-0.19805603,0.53072375,-0.7200807,-0.20240167
semiOpenPalm,0.5938783884048462,0.0,0.0,3.1031885e-07,0.24640965,-0.061355576,-0.051345434,0.39077124,-0.21004806,-0.08329148,0.3359402,-0.3569278,-0.10684571,0.21106538,-0.43907613,-0.13328122,0.2900266,-0.4551121,-0.10536657,0.3044217,-0.66419595,-0.15905377,0.32753512,-0.8198128,-0.19382684,0.34128806,-0.93995875,-0.2172498,0.10260675,-0.50135547,-0.09564367,0.10321386,-0.47104082,-0.16580433,0.09525369,-0.30716532,-0.16991962,0.08574819,-0.17792842,-0.15722847,-0.076325506,-0.48165253,-0.08657508,-0.053807337,-0.38927788,-0.14714386,-0.030209528,-0.26030856,-0.12272276,-0.018643396,-0.16140947,-0.09141043,-0.23871686,-0.43184558,-0.080836296,-0.20421818,-0.3678723,-0.119666725,-0.1686635,-0.26387712,-0.09841736,-0.1579204,-0.19269502,-0.06802769
semiOpenPalm,0.9955787062644958,0.0,0.0,1.3488353e-06,0.20707728,-0.1263142,-0.0100240465,0.26518542,-0.31956208,-0.030714063,0.14587227,-0.4503671,-0.051472504,0.003337983,-0.50006825,-0.077137746,0.31785575,-0.40287358,-0.08412897,0.31324396,-0.6716633,-0.12780984,0.31142688,-0.82834655,-0.14785707,0.3123045,-0.94998205,-0.15417726,0.13498427,-0.4232962,-0.09756758,0.10984006,-0.6870546,-0.13262948,0.10148336,-0.84507227,-0.14715244,0.10103827,-0.960647,-0.15090105,-0.041165717,-0.4131809,-0.10504541,-0.12214053,-0.52416515,-0.13332474,-0.10739332,-0.45443484,-0.12880737,-0.077867396,-0.38126156,-0.1125452,-0.20765722,-0.38155746,-0.1125293,-0.23315734,-0.45254645,-0.12034295,-0.2145939,-0.3852847,-0.09646126,-0.18905838,-0.32078922,-0.06948674
semiOpenPalm,0.9685113430023193,0.0,0.0,1.584183e-06,0.20919889,-0.13718532,0.010475464,0.25743017,-0.3148498,0.0044115577,0.17844443,-0.4494202,0.0032474855,0.07997421,-0.53211987,-0.0065549146,0.26923615,-0.3866964,-0.10018968,0.29037717,-0.64460343,-0.1363586,0.28459024,-0.80153435,-0.14573738,0.26826513,-0.9233325,-0.14712617,0.10884455,-0.40125254,-0.12266735,0.14377071,-0.6886964,-0.16895899,0.15913911,-0.86266947,-0.18861799,0.1635762,-0.9865307,-0.19321959,-0.05703101,-0.3905978,-0.13316782,-0.08084225,-0.6111316,-0.17428172,-0.069676116,-0.74281746,-0.1995793,-0.06060695,-0.8237215,-0.21012917,-0.20633069,-0.3554602,-0.13638094,-0.21930991,-0.46138716,-0.15975128,-0.19596717,-0.44006094,-0.14776659,-0.17097962,-0.39152154,-0.1318713
semiOpenPalm,0.9174638390541077,0.0,0.0,1.6584372e-06,0.23273355,-0.1118121,0.004861633,0.34903744,-0.28607407,-0.012707613,0.3688793,-0.44066128,-0.025745431,0.34023213,-0.5493428,-0.04857322,0.30908063,-0.3326235,-0.13349226,0.39043173,-0.5776695,-0.1906957,0.44186476,-0.7278676,-0.21379328,0.48260206,-0.8452317,-0.22415413,0.14500341,-0.35440317,-0.15666752,0.25128204,-0.6272139,-0.21218562,0.3239653,-0.7979668,-0.23729189,0.38317543,-0.92367554,-0.25135097,-0.0292959,-0.3608445,-0.16978426,0.03490305,-0.6257945,-0.21703668,0.091276176,-0.79643416,-0.24777612,0.14159518,-0.9229254,-0.26679364,-0.18888184,-0.34882703,-0.17578982,-0.1435466,-0.54806304,-0.22220409,-0.10399827,-0.6779976,-0.24498898,-0.059932284,-0.7884525,-0.25661337
semiOpenPalm,0.9874334335327148,0.0,0.0,-7.253458e-08,-0.10943138,-0.15702772,-0.049211055,-0.1608406,-0.32238296,-0.074755155,-0.05672725,-0.4289368,-0.10243063,0.065187864,-0.49522868,-0.12450823,-0.13391386,-0.5319326,-0.027913984,-0.14149101,-0.7532098,-0.08326046,-0.114098035,-0.88111824,-0.12999377,-0.09607938,-0.99537367,-0.16759327,0.02978383,-0.5046747,-0.040971495,0.14170615,-0.6519953,-0.1265457,0.20814838,-0.51883423,-0.16586897,0.19096346,-0.41017655,-0.17478342,0.17746645,-0.44591078,-0.061099567,0.2937704,-0.5651384,-0.13933876,0.3304049,-0.44716805,-0.13777271,0.28683186,-0.34802642,-0.11739287,0.29978374,-0.36158675,-0.08677573,0.4123159,-0.45319492,-0.14216886,0.4113496,-0.38726667,-0.13335313,0.34707403,-0.3144574,-0.11392751
semiOpenPalm,0.9880442023277283,0.0,0.0,1.4654692e-06,-0.10868956,-0.13041489,-0.09852491,-0.16243164,-0.2833235,-0.1301006,-0.024366233,-0.39168897,-0.15619303,0.1297154,-0.45675665,-0.17628841,-0.19898483,-0.5123538,-0.031730838,-0.21661934,-0.72255576,-0.07092215,-0.21609682,-0.846988,-0.103828155,-0.22041602,-0.95672,-0.124583706,-0.03832365,-0.5168112,-0.017308706,0.0045841797,-0.7382639,-0.05736671,0.04550239,-0.8814581,-0.10016158,0.069012225,-0.9976158,-0.12265104,0.099410735,-0.46582642,-0.017506642,0.1569107,-0.5491089,-0.10207024,0.20862268,-0.45561117,-0.15157203,0.22945969,-0.36333087,-0.15537828,0.211819,-0.3894611,-0.023960363,0.2578071,-0.48349127,-0.09292597,0.28691208,-0.43112642,-0.11108816,0.3027576,-0.35230976,-0.10509042
semiOpenPalm,0.9320125579833984,0.0,0.0,1.0527602e-06,-0.11100013,-0.11074177,-0.11092844,-0.16470663,-0.275736,-0.13670914,-0.004051792,-0.39722008,-0.14665225,0.16618547,-0.45700184,-0.15126252,-0.23313098,-0.4853381,-0.045205392,-0.23290221,-0.6877204,-0.07005309,-0.22519013,-0.8240541,-0.10268501,-0.22824116,-0.94149196,-0.13317871,-0.11784401,-0.5039838,-0.022954863,-0.1650498,-0.71145743,-0.040368102,-0.19130512,-0.8557421,-0.07987182,-0.21917419,-0.9756857,-0.112316154,0.0025062524,-0.47089133,-0.014988177,0.023193458,-0.6532979,-0.06701296,0.05191216,-0.7810261,-0.13850515,0.06497598,-0.881019,-0.18888469,0.12391918,-0.39761704,-0.015943913,0.20717467,-0.47686887,-0.09049301,0.28278267,-0.45083988,-0.1338996,0.34120598,-0.39531004,-0.15839596
semiOpenPalm,0.9844046235084534,0.0,0.0,-1.788031e-07,-0.113271736,-0.13722382,-0.060334127,-0.14446081,-0.31996003,-0.094734706,-0.03260952,-0.4628456,-0.1304304,0.11389778,-0.54995686,-0.16281487,-0.079364285,-0.53014976,-0.03414682,-0.061842203,-0.75353396,-0.090050176,-0.03850699,-0.8858181,-0.12671022,-0.011494477,-0.9999339,-0.15186796,0.07995941,-0.48504722,-0.039254677,0.18009898,-0.57498634,-0.14686352,0.14101942,-0.4177826,-0.17687494,0.086105846,-0.28926143,-0.16704626,0.22496448,-0.42152148,-0.052894685,0.29166248,-0.4735827,-0.15181324,0.21375704,-0.32387367,-0.13657549,0.14586392,-0.2187273,-0.095478475,0.34974605,-0.342056,-0.07223789,0.40036517,-0.4001706,-0.1331246,0.327277,-0.29432318,-0.11341672,0.2703745,-0.2165284,-0.07937604
semiOpenPalm,0.9974562525749207,0.0,0.0,1.2393502e-06,-0.11020048,-0.16676296,-0.055158604,-0.11564099,-0.35098884,-0.073776186,0.048865285,-0.49785218,-0.09612161,0.22376202,-0.5802852,-0.11468682,-0.13589434,-0.54246354,0.0061240643,-0.13107748,-0.75535274,-0.034314185,-0.10902462,-0.8834206,-0.06426923,-0.0865192,-0.9957176,-0.08077035,0.0231427,-0.52362895,0.00078663,0.08014106,-0.7418805,-0.045396578,0.122898825,-0.8758895,-0.07951372,0.16124725,-0.98691404,-0.092596844,0.1689137,-0.45457038,-0.015304882,0.21499199,-0.5449027,-0.097629555,0.15094487,-0.41966644,-0.112920485,0.10828585,-0.31647018,-0.09311761,0.2880612,-0.35765868,-0.035078045,0.30562586,-0.45508948,-0.09559938,0.23024541,-0.35580623,-0.08621469,0.18228076,-0.26071557,-0.05999032
semiOpenPalm,0.9916983246803284,0.0,0.0,6.5702363e-07,-0.12323362,-0.12981623,-0.047084678,-0.1401705,-0.32320082,-0.045941696,0.03972258,-0.43147704,-0.041742615,0.20304516,-0.44985873,-0.03936355,-0.16839404,-0.53213274,0.017150832,-0.17609794,-0.74026614,0.009326666,-0.15813838,-0.85935503,-0.00941894,-0.15327244,-0.9632696,-0.02905428,-0.022894925,-0.52975804,0.009365904,-0.02397783,-0.7476093,0.007858992,-0.007298255,-0.8856646,-0.018640107,0.0076062046,-0.99997103,-0.04024859,0.1133782,-0.47436368,-0.008415088,0.16674148,-0.66281927,-0.043575052,0.18999928,-0.7961059,-0.09926601,0.21564339,-0.9113345,-0.13931446,0.2519621,-0.3778562,-0.02964437,0.27898982,-0.4647836,-0.08573171,0.22969343,-0.39710426,-0.10622222,0.20052981,-0.31852862,-0.117229514
semiOpenPalm,0.9866183400154114,0.0,0.0,6.250983e-07,-0.14163904,-0.15408728,-0.04614638,-0.14761749,-0.33765137,-0.059451684,0.042803623,-0.43365306,-0.0732397,0.21695651,-0.4026536,-0.08551967,-0.15723388,-0.5187119,0.0069210385,-0.15885264,-0.71896386,-0.018314745,-0.14783406,-0.8385114,-0.05155741,-0.13878943,-0.94275945,-0.081191234,-0.012774392,-0.52912307,-0.0012580404,-0.00022425561,-0.7412239,-0.02206236,0.013184072,-0.87737983,-0.056893487,0.018245878,-0.9998335,-0.08437904,0.12623674,-0.4976018,-0.019439368,0.16564964,-0.68777734,-0.04288564,0.18354142,-0.8173312,-0.07669776,0.18821537,-0.9313479,-0.1017714,0.2720939,-0.4372423,-0.04474036,0.31735247,-0.58549994,-0.066746846,0.32772425,-0.68826324,-0.08128942,0.3287483,-0.7785525,-0.093354605
semiOpenPalm,0.8981793522834778,0.0,0.0,1.5369483e-07,0.13398796,0.13120101,-0.14012489,0.31563228,0.20637818,-0.1761714,0.470057,0.25819692,-0.17616637,0.56556475,0.23318847,-0.16098897,0.5145416,-0.038214594,-0.14716174,0.75359184,0.044863977,-0.18786354,0.8825349,0.06599831,-0.21538427,0.99887705,0.047377575,-0.23055753,0.4977172,-0.08614823,-0.07572025,0.57758296,0.11509686,-0.13094036,0.4664876,0.15626767,-0.15220788,0.39785367,0.11435717,-0.15391514,0.46743792,-0.098747395,-0.010539548,0.55127543,0.088738576,-0.07509395,0.4493572,0.12177286,-0.09335135,0.4058964,0.08044085,-0.08724077,0.43798608,-0.08999435,0.04742038,0.5145189,0.039502557,0.00740422,0.45734486,0.07148583,0.0008369457,0.40878424,0.04900212,0.009492707
semiOpenPalm,0.9708605408668518,0.0,0.0,4.1472924e-07,0.14354435,0.11238,-0.08856977,0.34703714,0.13563403,-0.100383386,0.50960666,0.14138633,-0.08681979,0.5891409,0.09954779,-0.06222761,0.44638836,-0.09981765,-0.11066335,0.71254337,-0.04560005,-0.13692823,0.86971015,-0.013743711,-0.14974065,0.9999605,-0.008890965,-0.15674369,0.43464562,-0.15366356,-0.062151987,0.6314909,-0.03721475,-0.09337411,0.5563202,0.025697703,-0.09242975,0.47250864,0.021622477,-0.08319152,0.43149224,-0.1673532,-0.016565038,0.5998158,-0.033707675,-0.046883356,0.5132251,0.025585735,-0.04078407,0.4438508,0.013992427,-0.027252657,0.42280787,-0.15916206,0.022523057,0.5469513,-0.0461006,0.0017865965,0.4985581,-0.00045800235,0.0013674846,0.44102174,-0.013939304,0.007936669
semiOpenPalm,0.9374868869781494,0.0,0.0,1.7236187e-06,0.14362527,0.048350886,-0.08088368,0.32641587,0.047108922,-0.10392253,0.45352742,0.043394428,-0.11261006,0.5234998,0.020635398,-0.11491933,0.43041992,-0.15244187,-0.083926775,0.66518056,-0.10336438,-0.12406975,0.7974159,-0.06737499,-0.1496336,0.91042703,-0.05736278,-0.16053127,0.43634376,-0.15412223,-0.055392984,0.68125963,-0.09542732,-0.10568617,0.8533925,-0.06561139,-0.1327156,0.9984015,-0.056519035,-0.13992248,0.42111242,-0.12805589,-0.031214498,0.52379835,0.0066261054,-0.0929974,0.4293857,0.048287418,-0.10321055,0.3471641,0.048955075,-0.084640816,0.3939265,-0.086369626,-0.0120590385,0.4621441,0.012831804,-0.052780915,0.40204138,0.046273805,-0.050380662,0.34546763,0.053611275,-0.03221098
semiOpenPalm,0.9738790392875671,0.0,0.0,1.4368511e-06,0.12563755,0.1059512,-0.08886815,0.32327968,0.10307628,-0.116723046,0.45708734,0.06298936,-0.1238245,0.48697698,0.0074684,-0.12792107,0.4105579,-0.08963991,-0.117330424,0.6500402,-0.07625805,-0.15934214,0.81186724,-0.069233954,-0.18994474,0.93331456,-0.071070544,-0.20737158,0.40171227,-0.13402238,-0.08204686,0.6631233,-0.10504805,-0.12936705,0.8457648,-0.09160939,-0.15773413,0.9961643,-0.08750195,-0.17042312,0.4009799,-0.14701626,-0.048946254,0.6358981,-0.12128836,-0.087697364,0.7986788,-0.113820046,-0.10795332,0.93322986,-0.11400816,-0.114063054,0.39845493,-0.1425293,-0.022318812,0.59230554,-0.1168836,-0.047838274,0.7210201,-0.110450804,-0.056422688,0.82442755,-0.10832923,-0.057267275
semiOpenPalm,0.9900614023208618,0.0,0.0,-5.7259365e-07,-0.11914138,-0.08212653,-0.09919146,-0.22697349,-0.19822815,-0.1749977,-0.14564845,-0.28636023,-0.2437069,0.0069403113,-0.35215104,-0.30339256,-0.12303975,-0.5210974,-0.122179046,-0.19756337,-0.7269617,-0.21152031,-0.22601171,-0.85837,-0.26497573,-0.23946059,-0.97090614,-0.3029048,0.06315128,-0.5165921,-0.11957617,0.122427784,-0.52092826,-0.24144463,0.068161055,-0.3618347,-0.2686629,0.011187595,-0.30967098,-0.26500753,0.22929907,-0.46072415,-0.12810007,0.27323484,-0.3971367,-0.23522544,0.17769875,-0.2678765,-0.21632123,0.10309878,-0.25454113,-0.1828656,0.37958416,-0.37677902,-0.14727193,0.42761084,-0.32607353,-0.21391875,0.32585496,-0.23343207,-0.20120464,0.23846745,-0.22759354,-0.178048
semiOpenPalm,0.9947046041488647,0.0,0.0,1.1611471e-06,-0.086857304,-0.06514702,-0.10277612,-0.10377492,-0.16126539,-0.1639195,0.086047314,-0.23339696,-0.21915661,0.2569348,-0.30456525,-0.2666996,-0.12328689,-0.48124906,-0.09567852,-0.24337217,-0.6863465,-0.17006105,-0.31051928,-0.8153125,-0.21601892,-0.3582809,-0.9222161,-0.24034823,0.05679744,-0.4830777,-0.08855552,0.12235901,-0.7099064,-0.15372464,0.17349456,-0.85309684,-0.18578072,0.21070717,-0.9775492,-0.19674115,0.20060717,-0.41047588,-0.09428884,0.27792808,-0.4545516,-0.18301746,0.22698584,-0.31462672,-0.19267745,0.17778316,-0.22473405,-0.17074068,0.32219604,-0.3011749,-0.10847877,0.37903336,-0.3113566,-0.16639961,0.31478816,-0.2315412,-0.15869685,0.25339773,-0.17787273,-0.13544369
semiOpenPalm,0.9885149598121643,0.0,0.0,7.122892e-07,-0.07557534,-0.055078965,-0.10040695,-0.065924786,-0.1470136,-0.14799748,0.13741343,-0.21357876,-0.1804553,0.30774477,-0.28243488,-0.21166027,-0.08244228,-0.4651531,-0.08598294,-0.18773049,-0.6678753,-0.13616383,-0.22735433,-0.7957918,-0.17716494,-0.25573578,-0.90449035,-0.20683008,0.08569738,-0.47659597,-0.07717981,0.113925785,-0.71605664,-0.115259826,0.16030091,-0.861563,-0.15120833,0.19079119,-0.9816307,-0.17411765,0.21574564,-0.41255093,-0.07938905,0.33633673,-0.56974334,-0.13794558,0.41947606,-0.6945812,-0.19033186,0.48318627,-0.8177955,-0.22444335,0.31983164,-0.2968684,-0.08762781,0.37372768,-0.34075132,-0.15141474,0.32593346,-0.28583634,-0.16734087,0.2794776,-0.22944756,-0.17229864
semiOpenPalm,0.979699969291687,0.0,0.0,6.8048894e-07,-0.06561299,-0.1271362,-0.06452352,-0.047084317,-0.2525792,-0.0991615,0.12727576,-0.33178106,-0.12992112,0.2936354,-0.37593523,-0.1580097,-0.024710713,-0.4825267,-0.045535304,-0.110812426,-0.6745576,-0.09309653,-0.13802409,-0.79736805,-0.13315766,-0.15567783,-0.8919569,-0.16251366,0.13700078,-0.4801906,-0.052193463,0.17382345,-0.71278614,-0.09226743,0.22561847,-0.8568498,-0.12981302,0.26085684,-0.96537745,-0.15462852,0.274044,-0.40841037,-0.06886113,0.38922098,-0.598325,-0.12016204,0.46763307,-0.7233619,-0.16490185,0.5244423,-0.832946,-0.19286582,0.39007902,-0.2906391,-0.090372756,0.5426876,-0.36981514,-0.13799378,0.64345086,-0.4361661,-0.1631929,0.72558415,-0.5008758,-0.17807876
semiOpenPalm,0.9750381708145142,0.0,0.0,-1.7388273e-07,0.3258016,-0.06512547,-0.002032122,0.42934105,-0.21829285,0.022754867,0.41445297,-0.3556964,0.05403096,0.38162193,-0.43732965,0.08702174,0.35194668,-0.42732233,0.00097193976,0.44690835,-0.65020037,0.027896155,0.49088663,-0.76836777,0.041995846,0.51101667,-0.85957074,0.047575925,0.18108585,-0.4593124,0.023471002,0.32899114,-0.5694444,0.06519697,0.38293332,-0.5130254,0.08191099,0.38087046,-0.44829398,0.08459053,0.063184336,-0.44141617,0.0505096,0.21807928,-0.5281538,0.0948411,0.28164166,-0.47490937,0.1038098,0.28205788,-0.40362638,0.09670933,-0.01288226,-0.41310984,0.07798788,0.10070588,-0.49204573,0.11431636,0.16923292,-0.45857948,0.1298174,0.18664157,-0.39636403,0.13551106
semiOpenPalm,0.9938238263130188,0.0,0.0,9.975313e-07,0.27300307,-0.049560998,-0.010987285,0.36359158,-0.18614888,-0.008055917,0.3163879,-0.29972133,-0.0040265312,0.27785492,-0.36661038,0.00030000336,0.33982882,-0.40127006,-0.03662055,0.47187373,-0.60480744,-0.062047686,0.53684384,-0.726572,-0.074896164,0.5758795,-0.81753457,-0.077185355,0.15853864,-0.43999457,-0.030143349,0.14168626,-0.6601941,-0.042980935,0.11816682,-0.79013026,-0.045430362,0.07996206,-0.88094825,-0.042219106,0.004044261,-0.42301714,-0.021716578,0.031124853,-0.48947436,-0.03067828,0.07606617,-0.42486534,-0.026190698,0.08244266,-0.3565435,-0.011960667,-0.12256168,-0.3780015,-0.014369525,-0.05605046,-0.41299266,-0.010949361,-0.027135216,-0.36134353,0.0054244767,-0.02317434,-0.30633864,0.026466804
